ticks,traffic_volumes,traffic_targets,smart_average_speeds_a,smart_average_speeds_h,average_speeds_h,average_speeds_a
10560,500,500,9.065779429885866,3.239544734904431,9.357502425872797,3.028039945683648
10590,437,371.9647240215554,6.842178986547247,2.4600819730818606,6.899458418075672,2.248350491058105
10620,373,346.28031375155024,6.023749307496631,1.9708895355746714,5.070465629981286,1.6047533950861321
10650,339,322.36942900242144,8.738837991910307,2.7191731634631977,10.207996658664362,2.983326612711211
10680,306,282.73669355128237,7.125147108710187,2.821116625341699,6.619713363118913,2.094861541162016
10710,271,247.97648501499606,5.4672491475107,1.9539549429615253,4.276674710963993,1.4585499550246586
10740,232,207.47201302065596,10.293102798044757,4.49178792600549,10.65764108576968,3.9270352468373133
10770,191,173.58354032738288,6.307985385161906,2.2411533229140326,6.571959691171717,2.0936287867771357
10800,180,196.8252344918764,5.220796815676841,1.8305628019305356,5.1278607597093435,1.6952911890545457
10830,191,223.17883861405966,7.974220581143919,2.8787225410537514,9.372072463920007,3.3912482696476745
10860,183,182.2247590925761,7.31504741611655,2.690768472023745,7.609337249033876,2.699530975929459
10890,165,148.78589310956082,7.111663866658078,2.8368563892565986,5.946235559016831,2.0199710489920943
10920,163,182.22475995012746,8.150684765702229,4.208650658399481,9.490425095389568,3.780637671003428
10950,196,223.1788407146228,8.365330553659915,3.854352687746309,7.617968730568181,2.816542133537106
10980,206,210.41502941065704,7.155399340364935,3.0866037513422535,6.330585573380795,2.2155659076180214
11010,206,198.38119267991505,7.725786096283107,3.253934811801769,9.503600434299367,3.557573732819729
11040,228,232.62256869697237,8.42514427636797,3.2903132232926744,7.87263101807766,2.949958589904692
11070,261,272.77414121856077,6.183249417166193,2.2399109700115307,5.550794144809345,1.8659684489614636
11100,286,284.903299322312,10.172483633824834,3.9499314827257583,10.439867760667417,3.858724760841607
11130,296,297.5717918206236,6.776983979779162,2.675096801117043,7.743898033700911,2.7141677060661564
